       2.867           4          12           2
       2.875           4       40.81           2
       2.883           4       132.2           2
       2.892           4       94.56           2
         2.9           4       11.58           2
       2.908           4       14.88           2
       2.917           4       91.31           2
       2.925           4       186.7           2
       2.933           4       306.9           2
       2.942           4       392.1           2
        2.95           4       230.7           2
       2.958           4      0.0791           2
       2.967           4         376           2
       2.975           4       976.1           2
       2.983           4       688.4           2
       2.992           4       58.43           2
           3           4       123.3           2
       3.008           4       301.9           2
       3.017           4       83.42           2
       3.025           4       18.92           2
       3.033           4         116           2
       3.042           4       25.13           2
        3.05           4       51.62           2
       3.058           4         231           2
       3.067           4         177           2
       3.075           4       26.48           2
       3.083           4      0.8537           2
       3.092           4       1.041           2
         3.1           4    0.001636           2
       3.108           4       29.83           2
       3.117           4       277.1           2
       3.125           4       533.4           2
       3.133           4       248.7           2
       3.142           4        2.35           2
        3.15           4       228.1           2
       3.158           4       237.3           2
       3.167           4       35.11           2
       3.175           4        5.82           2
       3.183           4       10.08           2
       3.192           4       1.564           2
         3.2           4        29.8           2
       3.208           4        52.4           2
       3.217           4       49.73           2
       3.225           4       22.82           2
       3.233           4     0.00904           2
       3.242           4       29.07           2
        3.25           4        91.5           2
       3.258           4       154.2           2
       3.267           4       197.5           2
       3.275           4       122.7           2
       3.283           4      0.2222           2
       3.292           4       297.1           2
         3.3           4       757.3           2
       3.308           4       449.3           2
       3.317           4     0.08955           2
       3.325           4         448           2
       3.333           4       789.4           2
       3.342           4         264           2
        3.35           4       23.03           2
       3.358           4         389           2
       3.367           4       361.2           2
       3.375           4        21.3           2
       3.383           4       161.2           2
       3.392           4       448.1           2
         3.4           4         264           2
       3.408           4       12.82           2
       3.417           4       46.26           2
       3.425           4       94.38           2
       3.433           4       47.65           2
       3.442           4       1.987           2
        3.45           4       30.51           2
       3.458           4       131.2           2
       3.467           4       139.2           2
       3.475           4       20.25           2
       3.483           4        54.7           2
       3.492           4         369           2
         3.5           4       737.2           2
       3.508           4       722.9           2
       3.517           4       224.6           2
       3.525           4       27.66           2
       3.533           4       528.5           2
       3.542           4       768.2           2
        3.55           4         309           2
       3.558           4    0.002371           2
       3.567           4       188.3           2
       3.575           4       268.7           2
       3.583           4       84.03           2
       3.592           4   0.0001225           2
         3.6           4       11.87           2
       3.608           4      0.1426           2
       3.617           4       51.51           2
       3.625           4       114.1           2
       3.633           4       41.99           2
       3.642           4       24.78           2
        3.65           4       291.8           2
       3.658           4       437.2           2
       3.667           4       183.8           2
       3.675           4       4.133           2
       3.683           4       13.43           2
       3.692           4      0.4253           2
         3.7           4       29.69           2
       3.708           4       58.65           2
       3.717           4       16.35           2
       3.725           4       2.877           2
       3.733           4       17.62           2
       3.742           4       3.243           2
        3.75           4        2.02           2
       3.758           4      0.0665           2
       3.767           4       22.92           2
       3.775           4       54.63           2
       3.783           4       11.82           2
       3.792           4       7.801           2
         3.8           4       8.423           2
       3.808           4       34.75           2
       3.817           4       295.2           2
       3.825           4       435.7           2
       3.833           4       129.2           2
       3.842           4       60.11           2
        3.85           4       617.8           2
       3.858           4       775.3           2
       3.867           4         189           2
       3.875           4       69.51           2
       3.883           4       587.8           2
       3.892           4       637.7           2
         3.9           4       176.5           2
       3.908           4       4.526           2
       3.917           4       135.3           2
       3.925           4       150.4           2
       3.933           4       58.16           2
       3.942           4       9.395           2
        3.95           4      0.5867           2
       3.958           4       0.528           2
       3.967           4       7.679           2
       3.975           4       12.87           2
       3.983           4      0.0064           2
       3.992           4       58.18           2
           4           4         215           2
       4.008           4       222.1           2
       4.017           4        37.8           2
       4.025           4       52.49           2
       4.033           4       278.5           2
       4.042           4       249.6           2
        4.05           4       37.77           2
       4.058           4       12.65           2
       4.067           4       26.64           2
       4.075           4       2.402           2
       4.083           4       83.52           2
       4.092           4       98.73           2
         4.1           4       9.595           2
       4.108           4        28.5           2
       4.117           4       80.16           2
       4.125           4       52.06           2
       4.133           4       24.29           2
       4.142           4       32.96           2
        4.15           4       62.58           2
       4.158           4       53.88           2
       4.167           4       8.151           2
       4.175           4        10.9           2
       4.183           4       75.65           2
       4.192           4       151.9           2
         4.2           4       187.8           2
       4.208           4       145.2           2
       4.217           4       40.35           2
       4.225           4       14.01           2
       4.233           4       248.5           2
       4.242           4       545.2           2
        4.25           4       413.6           2
       4.258           4       58.07           2
       4.267           4       37.37           2
       4.275           4       150.6           2
       4.283           4       93.75           2
       4.292           4       13.41           2
         4.3           4      0.1371           2
       4.308           4       6.517           2
       4.317           4       63.25           2
       4.325           4       121.7           2
       4.333           4       68.26           2
       4.342           4       2.833           2
        4.35           4        16.3           2
       4.358           4       43.36           2
       4.367           4       44.84           2
       4.375           4       39.32           2
       4.383           4        52.6           2
       4.392           4       92.95           2
         4.4           4       90.32           2
       4.408           4       7.121           2
       4.417           4       64.72           2
       4.425           4       185.2           2
       4.433           4       91.49           2
       4.442           4       3.829           2
        4.45           4      0.8916           2
       4.458           4      0.8831           2
       4.467           4       2.604           2
       4.475           4       2.119           2
       4.483           4          23           2
       4.492           4       22.42           2
         4.5           4       3.216           2
       4.508           4        1.11           2
       4.517           4       5.305           2
       4.525           4       7.563           2
       4.533           4       6.802           2
       4.542           4      0.0201           2
        4.55           4       17.88           2
       4.558           4        21.2           2
       4.567           4       16.43           2
       4.575           4       264.4           2
       4.583           4       365.5           2
       4.592           4       59.04           2
         4.6           4       62.77           2
       4.608           4       207.1           2
       4.617           4       98.38           2
       4.625           4       8.378           2
       4.633           4     0.02452           2
       4.642           4       0.125           2
        4.65           4       3.882           2
       4.658           4        18.3           2
       4.667           4       54.55           2
       4.675           4       96.71           2
       4.683           4        88.6           2
       4.692           4       26.84           2
         4.7           4       2.818           2
       4.708           4       80.12           2
       4.717           4         220           2
       4.725           4       300.5           2
       4.733           4       183.8           2
       4.742           4       8.192           2
        4.75           4       82.71           2
       4.758           4       189.4           2
       4.767           4       83.51           2
       4.775           4       6.667           2
       4.783           4       3.221           2
       4.792           4       32.24           2
         4.8           4       49.56           2
       4.808           4       4.243           2
       4.817           4       39.85           2
       4.825           4       167.3           2
       4.833           4         227           2
       4.842           4       167.1           2
        4.85           4       68.29           2
       4.858           4       6.335           2
       4.867           4       17.02           2
       4.875           4       119.6           2
       4.883           4       213.3           2
       4.892           4       139.7           2
         4.9           4       18.36           2
